,period,minute,location,under_pressure,player_name,pattern_of_play,team,player_position,statsbomb_xg,technique,body_part,tipe,first_time,goal,location_x,location_y,distance,angle
6771,2,56,"[105.0, 45.0]",0.0,Ramona Bachmann,From Throw In,Chelsea FCW,Center Forward,0.06412581,Normal,Right Foot,Open Play,0,0,105.0,45.0,15.811388300841896,0.4738513364947604
6772,2,61,"[98.0, 25.0]",0.0,Erin Cuthbert,Regular Play,Chelsea FCW,Right Wing,0.023418253,Normal,Right Foot,Open Play,0,0,98.0,25.0,26.627053911388696,0.24870998909352288
6773,2,66,"[108.0, 48.0]",0.0,Francesca Kirby,From Throw In,Chelsea FCW,Center Attacking Midfield,0.1083155,Volley,Left Foot,Open Play,1,0,108.0,48.0,14.422205101855956,0.4636476090008059
6774,2,79,"[114.0, 55.0]",1.0,Hannah Jayne Blundell,Regular Play,Chelsea FCW,Right Back,0.07335469,Normal,Right Foot,Open Play,1,0,114.0,55.0,16.15549442140351,0.1934678502752782
6775,2,93,"[114.0, 38.0]",1.0,Adelina Engman,From Free Kick,Chelsea FCW,Right Wing,0.15476559,Normal,Head,Open Play,0,1,114.0,38.0,6.324555320336759,1.1071487177940904
6776,1,0,"[109.0, 47.0]",0.0,Lauren Bruton,From Kick Off,Reading WFC,Right Center Forward,0.17415269,Normal,Right Foot,Open Play,0,0,109.0,47.0,13.038404810405298,0.5191461142465227
6777,1,2,"[93.0, 55.0]",0.0,Lauren Bruton,Regular Play,Reading WFC,Right Center Forward,0.011839987,Normal,Right Foot,Open Play,0,0,93.0,55.0,30.886890422961002,0.2263316311434808
6778,1,3,"[110.0, 35.0]",0.0,Brooke Chaplen,From Counter,Reading WFC,Left Center Forward,0.44960278,Normal,Right Foot,Open Play,0,0,110.0,35.0,11.180339887498949,0.6331464492953446
6779,1,9,"[88.0, 38.0]",0.0,Fara Williams,Regular Play,Reading WFC,Left Center Midfield,0.010799594,Normal,Left Foot,Open Play,0,0,88.0,38.0,32.0624390837628,0.24776675999165257
6780,1,11,"[98.0, 49.0]",0.0,Lauren Bruton,From Free Kick,Reading WFC,Right Center Forward,0.03959791,Normal,Right Foot,Open Play,0,0,98.0,49.0,23.769728648009426,0.31023159049862875
6781,1,13,"[108.0, 46.0]",0.0,Lauren Bruton,From Free Kick,Reading WFC,Right Center Forward,0.08202886,Volley,Right Foot,Open Play,0,0,108.0,46.0,13.416407864998739,0.5295895987820765
6782,1,26,"[94.0, 45.0]",0.0,Brooke Chaplen,Regular Play,Reading WFC,Left Center Forward,0.034205243,Normal,Right Foot,Open Play,0,0,94.0,45.0,26.476404589747453,0.29480171109048464
6783,1,31,"[99.0, 24.0]",0.0,Fara Williams,From Throw In,Reading WFC,Left Center Midfield,0.01477883,Normal,Right Foot,Open Play,0,1,99.0,24.0,26.40075756488817,0.24186663997820665
6784,1,43,"[109.0, 46.0]",1.0,Lucy Graham,From Corner,Bristol City WFC,Center Attacking Midfield,0.016355915,Normal,Head,Open Play,0,0,109.0,46.0,12.529964086141668,0.5579615603279864
6785,2,49,"[106.0, 45.0]",0.0,Fara Williams,Regular Play,Reading WFC,Left Center Midfield,0.12208814,Volley,Left Foot,Open Play,0,1,106.0,45.0,14.866068747318506,0.5000300150483364
6786,2,55,"[90.0, 44.0]",0.0,Ella Rutherford,Regular Play,Bristol City WFC,Right Wing,0.015580913,Normal,Left Foot,Open Play,0,0,90.0,44.0,30.265491900843113,0.260602391747341
6787,2,64,"[116.0, 45.0]",0.0,Brooke Chaplen,Regular Play,Reading WFC,Left Center Forward,0.35079938,Normal,Right Foot,Open Play,0,1,116.0,45.0,6.4031242374328485,0.9075933340888036
6788,2,70,"[86.0, 47.0]",0.0,Lucy Graham,From Free Kick,Reading WFC,Center Attacking Midfield,0.013294176,Normal,Left Foot,Open Play,0,0,86.0,47.0,34.713109915419565,0.2248938543526434
6789,2,78,"[108.0, 47.0]",1.0,Lucy Graham,From Free Kick,Bristol City WFC,Right Wing,0.031901993,Normal,Head,Open Play,0,0,108.0,47.0,13.892443989449804,0.49696860487905337
6790,2,79,"[92.0, 19.0]",0.0,Carla Humphrey,From Throw In,Bristol City WFC,Left Center Midfield,0.011990403,Normal,Right Foot,Open Play,0,0,92.0,19.0,35.0,0.18319967192563852
6791,2,80,"[85.0, 35.0]",0.0,Brooke Chaplen,Regular Play,Reading WFC,Left Wing,0.011794615,Normal,Right Foot,Open Play,0,0,85.0,35.0,35.35533905932738,0.22312631391942706
6792,2,81,"[100.0, 18.0]",0.0,Remi Allen,Regular Play,Reading WFC,Left Center Midfield,0.01691856,Normal,Right Foot,Open Play,0,0,100.0,18.0,29.732137494637012,0.18228559876685382
6793,2,83,"[93.0, 38.0]",0.0,Lauren Bruton,From Free Kick,Reading WFC,Right Center Forward,0.033988353,Normal,Right Foot,Open Play,0,0,93.0,38.0,27.073972741361768,0.29260798353188205
6794,2,84,"[106.0, 52.0]",0.0,Heather Payne,From Throw In,Bristol City WFC,Center Attacking Midfield,0.0841523,Normal,Right Foot,Open Play,0,0,106.0,52.0,18.439088914585774,0.3328202129267493
6795,2,91,"[91.0, 39.0]",0.0,Ella Rutherford,From Free Kick,Bristol City WFC,Left Wing,0.010356958,Normal,Left Foot,Open Play,0,0,91.0,39.0,29.017236257093817,0.2738168199979826
6796,2,93,"[113.0, 26.0]",0.0,Lauren Bruton,From Counter,Reading WFC,Right Center Forward,0.041528538,Normal,Left Foot,Open Play,0,0,113.0,26.0,15.652475842498529,0.2398346755765465
6797,1,1,"[105.0, 23.0]",0.0,Caroline Weir,Regular Play,Manchester City WFC,Left Center Midfield,0.02809607,Volley,Left Foot,Open Play,0,1,105.0,23.0,22.67156809750927,0.2364561421999171
6798,1,6,"[116.0, 46.0]",0.0,Nikita Parris,Regular Play,Manchester City WFC,Center Forward,0.1011924,Normal,Head,Open Play,0,1,116.0,46.0,7.211102550927978,0.7266423406817257
6799,1,16,"[113.0, 43.0]",0.0,Nikita Parris,From Free Kick,Manchester City WFC,Center Forward,0.88776946,Normal,Right Foot,Open Play,0,1,113.0,43.0,7.615773105863909,0.9272952180016123
6800,1,19,"[111.0, 38.0]",1.0,Gilly Louise Scarlett Flaherty,From Corner,West Ham United LFC,Right Center Back,0.015829783,Normal,Head,Open Play,0,0,111.0,38.0,9.219544457292887,0.8066715494215096
6801,1,19,"[108.0, 26.0]",0.0,Brianna Visalli,From Corner,West Ham United LFC,Left Wing,0.03858469,Half Volley,Left Foot,Open Play,0,0,108.0,26.0,18.439088914585774,0.28805544705062586
6802,1,21,"[116.0, 36.0]",0.0,Jill Scott,From Corner,Manchester City WFC,Right Center Midfield,0.19028921,Normal,Head,Open Play,0,0,116.0,36.0,5.656854249492381,1.1071487177940904
6803,1,22,"[84.0, 52.0]",1.0,Claire Emslie,From Throw In,West Ham United LFC,Left Wing,0.008371312,Normal,Left Foot,Open Play,0,0,84.0,52.0,37.94733192202055,0.19955538370528686
6804,1,29,"[104.0, 37.0]",0.0,Brianna Visalli,Regular Play,West Ham United LFC,Left Wing,0.09798469,Normal,Right Foot,Open Play,0,0,104.0,37.0,16.278820596099706,0.47482925159334466
6805,1,34,"[115.0, 33.0]",0.0,Julia Simic,From Throw In,West Ham United LFC,Left Center Midfield,0.21196686,Volley,Left Foot,Open Play,1,0,115.0,33.0,8.602325267042627,0.6037493333974365
6806,1,36,"[87.0, 56.0]",0.0,Alisha Lehmann,Regular Play,West Ham United LFC,Right Wing,0.012254065,Normal,Right Foot,Open Play,0,0,87.0,56.0,36.6742416417845,0.1960929118676363
6807,1,39,"[89.0, 44.0]",0.0,Caroline Weir,From Throw In,West Ham United LFC,Left Center Midfield,0.012651272,Normal,Left Foot,Open Play,0,0,89.0,44.0,31.25699921617557,0.2525542757780596
6808,1,41,"[86.0, 24.0]",0.0,Esme Beth Morgan,From Corner,Manchester City WFC,Left Back,0.008601163,Normal,Right Foot,Open Play,0,0,86.0,24.0,37.57658845611187,0.19243145280476134
6809,2,47,"[109.0, 36.0]",0.0,Jane Ross,From Counter,West Ham United LFC,Center Forward,0.5673756600000001,Normal,Left Foot,Open Play,0,0,109.0,36.0,11.704699910719626,0.628796286415433
6810,2,53,"[103.0, 49.0]",0.0,Julia Simic,From Throw In,West Ham United LFC,Left Center Midfield,0.05218493,Normal,Right Foot,Open Play,1,0,103.0,49.0,19.235384061671343,0.3667951893834559
6811,2,54,"[100.0, 32.0]",0.0,Brianna Visalli,Regular Play,West Ham United LFC,Left Wing,0.061232217,Normal,Right Foot,Open Play,0,0,100.0,32.0,21.540659228538015,0.34302394042070344
6812,2,69,"[113.0, 39.0]",1.0,Gilly Louise Scarlett Flaherty,From Corner,West Ham United LFC,Right Center Back,0.04766872,Normal,Head,Open Play,0,0,113.0,39.0,7.0710678118654755,1.025141272267905
6813,2,71,"[114.0, 42.0]",0.0,Georgia Stanway,From Goal Kick,Manchester City WFC,Left Wing,0.6323721,Normal,Left Foot,Open Play,0,1,114.0,42.0,6.324555320336759,1.1071487177940904
6814,2,73,"[93.0, 32.0]",0.0,Jane Ross,Regular Play,West Ham United LFC,Center Forward,0.022878505,Normal,Right Foot,Open Play,0,0,93.0,32.0,28.160255680657446,0.2711459741908265
6815,2,73,"[89.0, 33.0]",0.0,Ria Percival,From Corner,West Ham United LFC,Center Defensive Midfield,0.011251391,Normal,Left Foot,Open Play,0,0,89.0,33.0,31.78049716414141,0.24450517831376264
6816,2,75,"[113.0, 43.0]",0.0,Stephanie Houghton,From Free Kick,Manchester City WFC,Right Center Back,0.0666543,Normal,Head,Open Play,0,1,113.0,43.0,7.615773105863909,0.9272952180016123
6817,2,79,"[111.0, 45.0]",0.0,Georgia Stanway,From Counter,Manchester City WFC,Left Wing,0.38303587,Normal,Right Foot,Open Play,0,1,111.0,45.0,10.295630140987,0.6747409422235527
6818,2,80,"[95.0, 28.0]",0.0,Georgia Stanway,From Counter,Manchester City WFC,Left Wing,0.0184758,Normal,Right Foot,Open Play,0,0,95.0,28.0,27.730849247724095,0.2596102465582055
6819,2,81,"[116.0, 49.0]",0.0,Esmee de Graaf,Regular Play,West Ham United LFC,Left Center Midfield,0.21452269,Normal,Right Foot,Open Play,0,1,116.0,49.0,9.848857801796104,0.37624201063737306
6820,2,81,"[96.0, 45.0]",0.0,Tessa Wullaert,From Kick Off,Manchester City WFC,Right Wing,0.040813886,Normal,Right Foot,Open Play,0,0,96.0,45.0,24.515301344262525,0.317128091171984
6821,2,85,"[98.0, 27.0]",0.0,Tessa Wullaert,Regular Play,Manchester City WFC,Right Wing,0.027459444,Normal,Right Foot,Open Play,0,0,98.0,27.0,25.553864678361276,0.269569887009744
6822,2,93,"[114.0, 47.0]",0.0,Stephanie Houghton,From Corner,Manchester City WFC,Right Center Back,0.3706074,Volley,Right Foot,Open Play,0,0,114.0,47.0,9.219544457292887,0.6078019961139602
6823,1,3,"[111.0, 49.0]",0.0,Francesca Kirby,From Corner,Chelsea FCW,Center Forward,0.09905058,Normal,Left Foot,Open Play,0,0,111.0,49.0,12.727922061357855,0.45815315879758955
6824,1,9,"[84.0, 36.0]",0.0,Lucy Graham,From Free Kick,Bristol City WFC,Right Center Midfield,0.008199062,Normal,Right Foot,Open Play,0,0,84.0,36.0,36.22154055254967,0.21866894587394162
6825,1,11,"[111.0, 42.0]",0.0,Millie Bright,From Corner,Chelsea FCW,Right Center Back,0.04651643,Normal,Head,Open Play,0,0,111.0,42.0,9.219544457292887,0.8066715494215096
6826,1,13,"[107.0, 48.0]",0.0,Ramona Bachmann,Regular Play,Chelsea FCW,Left Wing,0.066304006,Normal,Left Foot,Open Play,0,0,107.0,48.0,15.264337522473747,0.44692054468797904
6827,1,14,"[97.0, 35.0]",0.0,Ramona Bachmann,From Throw In,Chelsea FCW,Left Wing,0.030369677,Normal,Right Foot,Open Play,0,0,97.0,35.0,23.53720459187964,0.3295368264085299
6828,1,20,"[107.0, 47.0]",0.0,Ramona Bachmann,Regular Play,Chelsea FCW,Left Wing,0.0888592,Normal,Right Foot,Open Play,0,0,107.0,47.0,14.7648230602334,0.4754580834551213
6829,1,20,"[106.0, 30.0]",0.0,Karen Julia Carney,Regular Play,Chelsea FCW,Left Center Midfield,0.031043917,Normal,Right Foot,Open Play,0,0,106.0,30.0,17.204650534085253,0.3805063771123649
6830,1,34,"[91.0, 43.0]",0.0,Karen Julia Carney,From Free Kick,Chelsea FCW,Left Center Midfield,0.014664647,Normal,Right Foot,Open Play,0,0,91.0,43.0,29.154759474226502,0.27131786194642815
6831,1,34,"[87.0, 25.0]",0.0,Karen Julia Carney,From Free Kick,Chelsea FCW,Left Center Midfield,0.013316124,Normal,Right Foot,Open Play,0,0,87.0,25.0,36.24913792078372,0.2006528773198864
6832,1,39,"[89.0, 31.0]",0.0,Erin Cuthbert,From Throw In,Chelsea FCW,Right Wing,0.014867484,Normal,Right Foot,Open Play,0,0,89.0,31.0,32.28002478313795,0.23716632206676322
6833,1,41,"[93.0, 47.0]",0.0,Lucy Graham,Regular Play,Bristol City WFC,Right Center Midfield,0.03993278,Normal,Right Foot,Open Play,0,0,93.0,47.0,27.892651361962706,0.27621849655713226
6834,1,43,"[114.0, 53.0]",0.0,Ramona Bachmann,Regular Play,Chelsea FCW,Left Wing,0.045429688,Normal,Right Foot,Open Play,0,0,114.0,53.0,14.317821063276353,0.24870998909352288
6835,1,44,"[95.0, 36.0]",0.0,Maren Nævdal Mjelde,Regular Play,Chelsea FCW,Center Defensive Midfield,0.034980953,Normal,Right Foot,Open Play,0,0,95.0,36.0,25.317977802344327,0.30970294454245606
6836,1,44,"[112.0, 46.0]",0.0,Hannah Jayne Blundell,Regular Play,Chelsea FCW,Right Back,0.16853738,Normal,Right Foot,Open Play,0,0,112.0,46.0,10.0,0.6510767214444797
6837,2,49,"[101.0, 48.0]",0.0,So-Yun Ji,Regular Play,Chelsea FCW,Right Center Midfield,0.06369564,Normal,Left Foot,Open Play,0,0,101.0,48.0,20.615528128088304,0.35582003505676535
6838,2,54,"[117.0, 40.0]",0.0,Francesca Kirby,From Corner,Chelsea FCW,Center Forward,0.19749057,Normal,Head,Open Play,0,0,117.0,40.0,3.0,1.8545904360032246
6839,2,56,"[113.0, 69.0]",0.0,Ramona Bachmann,Regular Play,Chelsea FCW,Right Wing,0.08755664,Normal,Right Foot,Open Play,0,0,113.0,69.0,29.832867780352597,0.06398576028044672
6840,2,59,"[100.0, 30.0]",0.0,Millie Bright,From Corner,Chelsea FCW,Right Center Back,0.01996854,Half Volley,Left Foot,Open Play,0,0,100.0,30.0,22.360679774997898,0.31926916991134136
6841,2,69,"[113.0, 40.0]",1.0,Magdalena Lilly Eriksson,From Corner,Chelsea FCW,Left Center Back,0.07584922,Normal,Head,Open Play,0,0,113.0,40.0,7.0,1.038292228493046
6842,2,75,"[111.0, 41.0]",0.0,Ramona Bachmann,From Free Kick,Chelsea FCW,Left Wing,0.07652153,Normal,Head,Open Play,0,0,111.0,41.0,9.055385138137417,0.8288490587889792
6843,2,75,"[108.0, 42.0]",0.0,Bethany England,From Corner,Chelsea FCW,Right Wing,0.017514357,Normal,Head,Open Play,0,0,108.0,42.0,12.165525060596439,0.628796286415433
6844,2,77,"[95.0, 50.0]",0.0,Bethany England,From Counter,Chelsea FCW,Right Wing,0.02449314,Normal,Right Foot,Open Play,0,0,95.0,50.0,26.92582403567252,0.2749433411959124
6845,2,79,"[108.0, 43.0]",0.0,Francesca Kirby,From Corner,Chelsea FCW,Center Forward,0.043255687,Normal,Head,Open Play,0,0,108.0,43.0,12.36931687685298,0.6112156803148009
6846,2,92,"[112.0, 47.0]",0.0,Bethany England,From Throw In,Chelsea FCW,Right Wing,0.041895427,Normal,Head,Open Play,0,0,112.0,47.0,10.63014581273465,0.5832293701088914
6847,2,92,"[102.0, 50.0]",0.0,Francesca Kirby,Regular Play,Chelsea FCW,Center Forward,0.037765797,Normal,Right Foot,Open Play,0,0,102.0,50.0,20.591260281974,0.3392926144540446
6848,2,93,"[99.0, 34.0]",0.0,Francesca Kirby,Regular Play,Chelsea FCW,Center Forward,0.028991427,Half Volley,Left Foot,Open Play,0,0,99.0,34.0,21.840329667841555,0.34946750355834233
6849,2,94,"[109.0, 44.0]",0.0,Jonna Ann-Charlotte Andersson,From Throw In,Chelsea FCW,Left Back,0.07955311,Normal,Right Foot,Open Play,0,0,109.0,44.0,11.704699910719626,0.628796286415433
6850,1,4,"[103.0, 24.0]",0.0,Fara Williams,Regular Play,Reading WFC,Right Center Midfield,0.025238687,Normal,Left Foot,Open Play,0,0,103.0,24.0,23.345235059857504,0.2516393106305129
6851,1,10,"[109.0, 53.0]",0.0,Alisha Lehmann,From Free Kick,West Ham United LFC,Left Center Forward,0.06265054,Normal,Right Foot,Open Play,0,0,109.0,53.0,17.029386365926403,0.3107619857139088
6852,1,12,"[104.0, 40.0]",0.0,Gemma Suzanne Davison,Regular Play,Reading WFC,Right Center Forward,0.07079364,Normal,Left Foot,Open Play,0,0,104.0,40.0,16.0,0.48995732625372834
6853,1,12,"[98.0, 53.0]",0.0,Brianna Visalli,Regular Play,West Ham United LFC,Right Defensive Midfield,0.030308202,Normal,Right Foot,Open Play,0,0,98.0,53.0,25.553864678361276,0.269569887009744
6854,1,15,"[104.0, 29.0]",0.0,Brianna Visalli,From Free Kick,West Ham United LFC,Right Defensive Midfield,0.032514255,Normal,Right Foot,Open Play,0,0,104.0,29.0,19.4164878389476,0.3407408393648069
6855,1,16,"[110.0, 52.0]",0.0,Brianna Visalli,From Throw In,West Ham United LFC,Right Defensive Midfield,0.1772879,Normal,Right Foot,Open Play,0,0,110.0,52.0,15.620499351813308,0.3374560692277812
6856,1,22,"[108.0, 28.0]",0.0,Brooke Chaplen,Regular Play,Reading WFC,Left Center Forward,0.19195554,Normal,Left Foot,Open Play,0,0,108.0,28.0,16.97056274847714,0.3392926144540446
6857,1,22,"[99.0, 48.0]",0.0,Fara Williams,From Corner,Reading WFC,Right Center Midfield,0.02376883,Normal,Right Foot,Open Play,0,0,99.0,48.0,22.47220505424423,0.33092460894175235
6858,1,30,"[110.0, 25.0]",0.0,Brooke Chaplen,From Free Kick,Reading WFC,Left Center Forward,0.11535881,Normal,Right Foot,Open Play,0,0,110.0,25.0,18.027756377319946,0.25333713108344197
6859,1,31,"[111.0, 52.0]",0.0,Josanne Potter,From Corner,Reading WFC,Left Center Back,0.024679674,Normal,Left Foot,Open Play,0,0,111.0,52.0,15.0,0.33176452580243354
6860,1,37,"[112.0, 29.0]",0.0,Jane Ross,From Counter,West Ham United LFC,Right Center Forward,0.1338558,Normal,Left Foot,Open Play,0,0,112.0,29.0,13.601470508735444,0.3620090009195439
6861,1,39,"[113.0, 45.0]",0.0,Brooke Hendrix,From Corner,West Ham United LFC,Right Center Back,0.042170826,Normal,Head,Open Play,0,0,113.0,45.0,8.602325267042627,0.7678561033400458
6862,1,45,"[102.0, 26.0]",0.0,Remi Allen,From Corner,Reading WFC,Left Midfield,0.09374733,Normal,Right Foot,Open Play,0,0,102.0,26.0,22.80350850198276,0.2782996590051114
6863,2,46,"[99.0, 36.0]",0.0,Julia Simic,Regular Play,West Ham United LFC,Right Wing,0.06443445,Normal,Left Foot,Open Play,0,0,99.0,36.0,21.37755832643195,0.363978956509644
6864,2,51,"[100.0, 34.0]",0.0,Remi Allen,From Free Kick,Reading WFC,Left Midfield,0.03666896,Normal,Right Foot,Open Play,0,0,100.0,34.0,20.8806130178211,0.36397895650964435
6865,2,51,"[92.0, 52.0]",0.0,Sophie Howard,From Free Kick,Reading WFC,Right Back,0.013718661,Normal,Right Foot,Open Play,0,0,92.0,52.0,30.463092423455635,0.24084645524141193
6866,2,59,"[97.0, 62.0]",0.0,Josanne Potter,From Free Kick,Reading WFC,Left Center Back,0.028189827,Normal,Right Foot,Free Kick,0,0,97.0,62.0,31.827660925679098,0.1825001632200653
6867,2,59,"[114.0, 51.0]",0.0,Remi Allen,From Free Kick,Reading WFC,Left Midfield,0.028011585,Normal,Right Foot,Open Play,0,0,114.0,51.0,12.529964086141668,0.3281198950153054
6868,2,67,"[110.0, 32.0]",0.0,Gemma Suzanne Davison,From Corner,Reading WFC,Right Center Forward,0.10247113,Normal,Right Foot,Open Play,0,0,110.0,32.0,12.806248474865697,0.4955516734858287
6869,2,71,"[90.0, 26.0]",0.0,Leanne Kiernan,Regular Play,West Ham United LFC,Left Wing,0.012916448,Normal,Right Foot,Open Play,0,0,90.0,26.0,33.1058907144937,0.21866894587394162
6870,2,79,"[109.0, 32.0]",0.0,Brooke Hendrix,From Free Kick,West Ham United LFC,Right Center Back,0.017109774,Normal,Head,Open Play,0,0,109.0,32.0,13.601470508735444,0.4800780552050724
6871,2,88,"[111.0, 40.0]",0.0,Rebecca Jane,From Free Kick,Reading WFC,Right Center Forward,0.13002484,Normal,Head,Open Play,0,0,111.0,40.0,9.0,0.8364486591584582
6872,1,20,"[103.0, 49.0]",0.0,Ella Rutherford,From Throw In,Bristol City WFC,Left Midfield,0.026864002,Overhead Kick,Right Foot,Open Play,0,0,103.0,49.0,19.235384061671343,0.3667951893834559
6873,1,25,"[102.0, 50.0]",0.0,Juliette Kemppi,Regular Play,Bristol City WFC,Left Center Forward,0.04208169,Normal,Left Foot,Open Play,0,0,102.0,50.0,20.591260281974,0.3392926144540446
6874,1,29,"[105.0, 24.0]",0.0,Ella Rutherford,Regular Play,Brighton & Hove Albion WFC,Left Midfield,0.064281024,Normal,Left Foot,Open Play,0,0,105.0,24.0,21.93171219946131,0.2525542757780596
6875,1,35,"[110.0, 33.0]",0.0,Kayleigh Green,Regular Play,Brighton & Hove Albion WFC,Center Forward,0.09960703,Normal,Right Foot,Open Play,0,0,110.0,33.0,12.206555615733702,0.5415244721965643
6876,1,38,"[91.0, 37.0]",0.0,Lucy Graham,From Throw In,Bristol City WFC,Right Center Forward,0.019218389,Normal,Left Foot,Open Play,0,0,91.0,37.0,29.154759474226502,0.27131786194642815
6877,2,47,"[114.0, 49.0]",0.0,Danique Kerkdijk,From Free Kick,Bristol City WFC,Right Center Back,0.08029629,Volley,Right Foot,Open Play,0,0,114.0,49.0,10.816653826391969,0.44365027502765564
6878,2,51,"[110.0, 50.0]",0.0,Kate Natkiel,From Free Kick,Brighton & Hove Albion WFC,Right Wing,0.034033284,Normal,Right Foot,Open Play,0,0,110.0,50.0,14.142135623730951,0.41012734054149125
6879,2,52,"[112.0, 47.0]",0.0,Bethan Roe,From Throw In,Brighton & Hove Albion WFC,Right Back,0.25554186,Normal,Left Foot,Open Play,0,0,112.0,47.0,10.63014581273465,0.5832293701088914
6880,2,53,"[111.0, 38.0]",0.0,Laura Rafferty,From Corner,Brighton & Hove Albion WFC,Left Center Back,0.14776486,Half Volley,Right Foot,Open Play,0,0,111.0,38.0,9.219544457292887,0.8066715494215096
6881,2,57,"[111.0, 38.0]",0.0,Kayleigh Green,From Throw In,Brighton & Hove Albion WFC,Center Forward,0.1264098,Normal,Head,Open Play,0,0,111.0,38.0,9.219544457292887,0.8066715494215096
6882,2,70,"[87.0, 35.0]",0.0,Lucy Graham,From Throw In,Bristol City WFC,Right Center Forward,0.035525024,Lob,Right Foot,Open Play,0,1,87.0,35.0,33.37663853655727,0.23595828923215012
6883,2,77,"[109.0, 59.0]",0.0,Carla Humphrey,From Goal Kick,Bristol City WFC,Right Center Midfield,0.020208197,Normal,Right Foot,Open Play,0,0,109.0,59.0,21.95449840010015,0.18664328605877967
6884,2,91,"[68.0, 75.0]",0.0,Lucy Graham,Regular Play,Bristol City WFC,Right Center Forward,0.038702562,Normal,Right Foot,Open Play,0,0,68.0,75.0,62.68173577685928,0.10591446213453766
6885,1,3,"[97.0, 43.0]",0.0,Claudia Walker,From Throw In,Everton LFC,Center Forward,0.042728487,Normal,Left Foot,Open Play,0,0,97.0,43.0,23.194827009486403,0.3388917325352507
